Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments
9718,2024-06-22,1,111,71.65,No,None,Weather,Decreasing,Budget
1719,2024-07-23,20,10,89.77,Yes,Festival,Competitor Pricing,Increasing,Regular
3187,2024-04-30,82,302,46.37,No,None,Competitor Pricing,Decreasing,Budget
6892,2024-11-02,52,51,9.22,No,None,Economic Indicator,Decreasing,Regular
5794,2024-04-22,97,66,98.56,Yes,Holiday,Weather,Decreasing,Premium
5670,2024-06-11,39,303,40.25,Yes,Holiday,Weather,Stable,Budget
5488,2024-09-04,36,287,22.68,Yes,Festival,Weather,Stable,Budget
8405,2024-08-25,40,257,93.87,No,None,Weather,Increasing,Budget
9467,2024-10-13,31,201,30.73,No,None,Weather,Decreasing,Budget
4633,2024-08-20,47,23,13.28,Yes,Festival,Competitor Pricing,Increasing,Regular
6260,2024-07-19,85,452,99.57,No,Holiday,Weather,Stable,Regular
3101,2024-10-28,4,378,42.08,No,Holiday,Competitor Pricing,Increasing,Regular
9934,2024-10-05,95,484,32.93,No,Holiday,Weather,Increasing,Premium
6168,2024-08-15,16,141,13.64,Yes,Holiday,None,Decreasing,Budget
9104,2024-09-01,8,66,38.12,No,None,None,Increasing,Budget
5934,2024-03-25,16,39,23.34,No,Holiday,Economic Indicator,Increasing,Premium
2773,2024-11-17,31,430,20.76,No,Holiday,Weather,Stable,Regular
7224,2024-10-22,27,487,79.91,No,None,Competitor Pricing,Decreasing,Budget
5052,2024-06-23,55,323,93.79,No,Holiday,Competitor Pricing,Decreasing,Regular
8803,2024-02-02,22,489,51.07,Yes,None,Weather,Stable,Regular
1839,2024-04-22,90,1,9.9,Yes,Festival,None,Decreasing,Premium
4002,2024-02-23,87,126,95.56,Yes,None,Weather,Stable,Premium
9349,2024-12-24,49,426,50.31,No,None,Economic Indicator,Decreasing,Budget
7102,2024-07-23,3,303,47.63,Yes,None,Economic Indicator,Increasing,Premium
2081,2024-02-24,76,287,89.22,Yes,Festival,Competitor Pricing,Decreasing,Premium
2644,2024-08-21,19,198,29.84,No,Festival,Weather,Decreasing,Premium
9303,2024-07-16,29,176,47.22,No,None,Competitor Pricing,Stable,Budget
9104,2024-08-13,2,93,67.18,Yes,None,Weather,Stable,Budget
2179,2024-08-14,2,455,95.0,No,Festival,None,Stable,Regular
5229,2024-09-24,84,228,36.53,No,Festival,Competitor Pricing,Stable,Regular
1745,2024-12-10,62,189,76.85,No,Festival,Economic Indicator,Stable,Budget
4513,2024-05-07,50,407,69.69,No,Festival,Weather,Decreasing,Budget
3560,2024-08-10,90,265,50.6,Yes,Festival,Competitor Pricing,Decreasing,Premium
5380,2024-12-06,85,126,15.07,Yes,None,Weather,Decreasing,Premium
9745,2024-11-09,16,299,6.36,Yes,Festival,Competitor Pricing,Increasing,Budget
8493,2024-04-01,66,192,39.48,Yes,Festival,Economic Indicator,Increasing,Regular
4301,2024-03-05,24,79,42.03,No,Holiday,None,Increasing,Budget
7895,2024-02-12,24,316,21.12,Yes,None,Competitor Pricing,Stable,Budget
8985,2024-11-18,97,19,10.48,No,None,Weather,Stable,Regular
7587,2024-07-12,47,404,53.54,Yes,Holiday,Weather,Decreasing,Premium
6953,2024-12-26,49,435,28.21,Yes,None,None,Stable,Premium
9969,2024-01-06,69,360,38.19,No,Holiday,Competitor Pricing,Decreasing,Regular
3352,2024-02-25,96,368,72.69,Yes,None,None,Decreasing,Budget
7875,2024-03-08,38,485,11.85,Yes,Holiday,Competitor Pricing,Stable,Budget
7812,2024-03-30,39,454,99.94,Yes,Festival,Competitor Pricing,Increasing,Budget
4069,2024-07-11,25,343,39.06,Yes,Festival,Weather,Increasing,Regular
9377,2024-07-06,82,398,57.98,No,Festival,Competitor Pricing,Decreasing,Premium
2504,2024-01-12,95,158,43.75,No,None,None,Stable,Premium
7957,2024-08-21,44,29,5.57,Yes,None,Weather,Decreasing,Budget
8943,2024-08-19,50,178,86.95,Yes,None,Weather,Decreasing,Budget
2641,2024-03-15,88,493,38.06,Yes,Holiday,None,Increasing,Regular
7666,2024-08-25,18,375,32.67,No,None,Competitor Pricing,Increasing,Budget
7309,2024-11-14,42,419,75.08,Yes,Holiday,Weather,Stable,Regular
1898,2024-07-08,63,203,68.35,No,Festival,Economic Indicator,Stable,Premium
1040,2024-02-16,52,163,26.04,No,Festival,None,Decreasing,Premium
9317,2024-06-18,20,69,47.78,No,Holiday,Weather,Decreasing,Budget
7060,2024-05-29,24,203,11.58,Yes,Festival,None,Decreasing,Budget
4115,2024-08-20,77,93,22.79,Yes,Festival,None,Increasing,Budget
3672,2024-07-19,13,123,6.3,No,Holiday,None,Stable,Premium
7223,2024-11-12,68,495,36.6,No,Holiday,Economic Indicator,Decreasing,Regular
5412,2024-09-24,74,37,23.34,Yes,Festival,Competitor Pricing,Increasing,Regular
6820,2024-01-26,68,293,30.18,Yes,None,Economic Indicator,Stable,Budget
2528,2024-02-08,28,150,57.94,Yes,Holiday,Weather,Decreasing,Regular
6291,2024-07-09,21,300,15.27,No,Holiday,None,Increasing,Budget
3851,2024-11-25,26,369,42.27,No,Holiday,Economic Indicator,Stable,Budget
9769,2024-01-29,87,235,87.42,No,Holiday,None,Decreasing,Premium
8284,2024-03-10,98,155,34.43,No,Festival,Competitor Pricing,Stable,Regular
1235,2024-10-20,44,218,58.46,No,Festival,Competitor Pricing,Decreasing,Budget
9780,2024-12-21,79,301,24.99,Yes,Holiday,Economic Indicator,Decreasing,Budget
6431,2024-04-29,39,463,32.45,No,None,None,Increasing,Budget
1215,2024-08-02,52,188,84.82,Yes,Festival,Competitor Pricing,Increasing,Premium
3668,2024-08-12,9,465,36.8,No,Festival,Competitor Pricing,Increasing,Budget
2259,2024-01-26,1,357,21.66,Yes,None,Economic Indicator,Decreasing,Budget
7109,2024-12-04,5,401,93.48,Yes,None,Weather,Stable,Regular
5877,2024-06-05,70,479,55.2,Yes,Festival,Weather,Increasing,Regular
7279,2024-10-04,4,181,33.09,Yes,None,Competitor Pricing,Stable,Budget
7711,2024-09-03,35,499,46.38,Yes,Holiday,None,Stable,Regular
8958,2024-08-30,79,133,97.7,Yes,Festival,Competitor Pricing,Stable,Budget
2973,2024-08-06,2,250,8.96,Yes,Holiday,Competitor Pricing,Decreasing,Budget
9168,2024-05-26,90,385,95.31,No,None,Competitor Pricing,Stable,Premium
2850,2024-01-19,62,461,82.54,No,Holiday,Economic Indicator,Stable,Regular
9558,2024-01-26,24,486,50.19,No,None,Weather,Stable,Budget
4244,2024-03-20,95,491,86.14,No,None,Competitor Pricing,Decreasing,Premium
9509,2024-07-02,76,374,66.98,No,Holiday,Competitor Pricing,Decreasing,Budget
7049,2024-06-24,12,432,25.7,No,None,Competitor Pricing,Increasing,Premium
6203,2024-09-01,46,12,36.96,No,Holiday,Economic Indicator,Increasing,Premium
2240,2024-02-02,48,386,83.13,No,Holiday,None,Decreasing,Premium
6702,2024-11-12,56,367,64.78,No,Holiday,Economic Indicator,Decreasing,Premium
4258,2024-10-24,48,482,99.25,No,None,None,Increasing,Premium
2098,2024-08-02,57,351,39.78,No,Holiday,Competitor Pricing,Decreasing,Budget
5844,2024-09-20,51,272,23.4,No,Festival,Economic Indicator,Stable,Premium
7146,2024-07-15,85,83,71.11,Yes,None,Competitor Pricing,Increasing,Premium
3339,2024-01-17,61,2,53.97,No,Holiday,Economic Indicator,Increasing,Budget
6318,2024-09-06,13,146,81.57,Yes,Holiday,Economic Indicator,Stable,Regular
7384,2024-03-18,78,55,26.43,No,None,Competitor Pricing,Stable,Budget
7548,2024-06-11,2,380,12.38,Yes,Festival,Economic Indicator,Stable,Budget
1647,2024-01-27,48,340,47.77,No,None,None,Increasing,Budget
8731,2024-05-21,2,415,39.25,Yes,Holiday,None,Decreasing,Budget
7993,2024-02-20,65,259,46.85,Yes,Holiday,Competitor Pricing,Stable,Premium
9461,2024-05-31,1,169,94.84,Yes,Festival,Weather,Decreasing,Regular
4216,2024-06-20,86,292,79.94,No,Festival,Economic Indicator,Stable,Premium
5464,2024-11-23,1,382,7.88,Yes,None,Competitor Pricing,Increasing,Regular
1193,2024-11-18,15,371,21.56,No,None,Weather,Stable,Budget
6227,2024-09-17,63,347,85.23,No,Festival,None,Stable,Premium
8029,2024-10-03,31,406,62.79,Yes,Festival,Economic Indicator,Stable,Regular
8676,2024-01-19,29,124,83.05,Yes,None,None,Stable,Premium
2186,2024-12-18,27,169,12.29,Yes,Festival,None,Decreasing,Premium
8237,2024-05-07,67,234,30.29,No,Holiday,Competitor Pricing,Stable,Regular
3505,2024-10-17,69,129,80.68,Yes,None,Economic Indicator,Stable,Regular
7286,2024-08-08,40,272,43.09,No,None,None,Decreasing,Premium
7658,2024-10-11,66,85,18.42,No,None,None,Stable,Premium
5716,2024-02-19,1,195,68.24,No,Holiday,Competitor Pricing,Stable,Regular
3105,2024-04-29,73,368,11.09,Yes,None,Competitor Pricing,Increasing,Premium
7679,2024-12-22,92,328,60.64,No,Holiday,Competitor Pricing,Increasing,Premium
9230,2024-09-18,94,373,18.69,Yes,Festival,Competitor Pricing,Increasing,Regular
9527,2024-10-02,88,161,91.39,No,Festival,Economic Indicator,Stable,Budget
8584,2024-01-18,83,335,61.1,Yes,None,Competitor Pricing,Stable,Regular
6417,2024-09-02,75,354,30.53,No,None,None,Decreasing,Budget
7060,2024-12-20,13,100,72.85,Yes,Holiday,None,Increasing,Premium
3269,2024-08-29,25,291,46.9,No,None,None,Increasing,Regular
7626,2024-06-20,24,210,80.64,Yes,Festival,Competitor Pricing,Increasing,Regular
7529,2024-07-04,68,135,41.82,No,Holiday,Competitor Pricing,Decreasing,Budget
4472,2024-11-15,53,277,80.91,No,Festival,None,Stable,Premium
5724,2024-03-14,90,201,61.56,Yes,Holiday,Competitor Pricing,Increasing,Budget
7232,2024-07-30,13,407,63.67,No,None,Weather,Increasing,Premium
8029,2024-10-03,15,371,91.29,Yes,Festival,Economic Indicator,Increasing,Budget
5749,2024-11-05,60,165,22.2,No,None,Competitor Pricing,Stable,Budget
1848,2024-02-10,84,330,42.55,Yes,Festival,None,Stable,Regular
1631,2024-01-21,15,242,77.56,Yes,None,None,Decreasing,Premium
4633,2024-03-15,96,295,77.53,Yes,Festival,Competitor Pricing,Stable,Budget
4625,2024-03-23,93,119,61.09,Yes,Festival,None,Decreasing,Budget
5959,2024-07-07,86,323,36.96,No,Holiday,Competitor Pricing,Decreasing,Regular
4460,2024-05-06,49,431,77.59,Yes,None,Economic Indicator,Stable,Regular
3781,2024-07-29,35,144,22.21,Yes,None,Weather,Decreasing,Budget
4280,2024-12-06,29,245,14.87,No,Holiday,Weather,Stable,Premium
6071,2024-11-08,47,27,40.32,Yes,None,None,Decreasing,Budget
5545,2024-08-21,25,465,96.24,Yes,Holiday,None,Stable,Premium
1760,2024-02-26,13,77,23.94,No,Holiday,Economic Indicator,Decreasing,Regular
5296,2024-01-03,47,12,92.65,Yes,Holiday,Weather,Stable,Regular
5089,2024-01-20,84,190,89.84,Yes,None,Weather,Increasing,Regular
2524,2024-11-20,9,124,13.09,Yes,Festival,None,Decreasing,Premium
6505,2024-06-07,41,200,23.0,Yes,Holiday,None,Increasing,Premium
8073,2024-06-01,43,167,28.21,Yes,Festival,None,Stable,Premium
5979,2024-11-06,38,371,26.72,Yes,None,Weather,Stable,Regular
6782,2024-04-25,11,279,9.21,No,None,Economic Indicator,Decreasing,Budget
2458,2024-02-08,42,230,85.44,No,Holiday,Weather,Stable,Premium
6772,2024-11-30,79,357,36.37,Yes,None,Competitor Pricing,Stable,Premium
4259,2024-01-05,36,166,31.67,Yes,Festival,Weather,Stable,Budget
7364,2024-05-22,23,212,95.89,Yes,None,Economic Indicator,Stable,Premium
5942,2024-06-05,88,306,78.19,Yes,Holiday,Competitor Pricing,Increasing,Budget
5031,2024-02-16,24,454,27.84,Yes,None,Weather,Stable,Budget
8514,2024-10-07,67,141,77.49,Yes,Festival,None,Increasing,Premium
5159,2024-05-10,22,447,50.44,No,Holiday,Weather,Stable,Regular
2657,2024-10-02,30,252,79.74,Yes,Holiday,None,Stable,Regular
4468,2024-06-02,56,122,14.59,No,Festival,Weather,Stable,Regular
1660,2024-02-02,89,398,38.76,Yes,Holiday,Weather,Increasing,Regular
3049,2024-05-15,94,320,12.36,Yes,None,Economic Indicator,Decreasing,Premium
1762,2024-12-16,63,451,69.72,Yes,None,None,Decreasing,Budget
5209,2024-06-30,35,88,30.3,No,Festival,Economic Indicator,Increasing,Premium
1655,2024-03-30,58,151,53.39,No,Festival,Weather,Increasing,Budget
3104,2024-12-02,86,412,85.05,No,None,None,Stable,Premium
4591,2024-11-07,55,213,34.27,Yes,Holiday,Competitor Pricing,Decreasing,Premium
8245,2024-07-07,89,303,16.04,No,Festival,Weather,Increasing,Regular
3667,2024-10-03,31,375,94.13,Yes,None,Weather,Increasing,Regular
7813,2024-11-08,13,494,97.35,Yes,Festival,Economic Indicator,Increasing,Premium
3029,2024-12-10,31,126,22.49,Yes,Holiday,None,Stable,Regular
4712,2024-09-01,90,385,53.09,No,Festival,Economic Indicator,Stable,Premium
2876,2024-09-12,76,271,97.92,No,None,Economic Indicator,Decreasing,Budget
6979,2024-03-21,31,305,19.27,No,None,Weather,Increasing,Regular
9569,2024-10-23,54,101,29.32,Yes,Holiday,Competitor Pricing,Decreasing,Premium
2432,2024-11-20,67,294,11.22,Yes,Festival,Competitor Pricing,Stable,Regular
4529,2024-04-28,76,131,48.76,No,Festival,None,Decreasing,Premium
5531,2024-12-15,42,79,95.61,Yes,Festival,None,Increasing,Budget
1101,2024-05-06,26,435,94.08,No,None,Weather,Increasing,Budget
3096,2024-04-26,56,477,9.8,Yes,Holiday,Economic Indicator,Increasing,Budget
4801,2024-08-05,9,54,69.92,Yes,Festival,None,Increasing,Regular
8465,2024-08-27,25,55,97.09,No,Festival,Economic Indicator,Increasing,Premium
7536,2024-04-18,90,303,94.1,Yes,Holiday,None,Increasing,Regular
3426,2024-07-22,93,208,95.84,Yes,None,Economic Indicator,Increasing,Regular
6681,2024-04-24,41,213,43.49,No,Holiday,Competitor Pricing,Stable,Premium
4382,2024-01-04,63,412,75.32,No,Festival,None,Decreasing,Budget
5315,2024-01-27,69,2,72.56,Yes,Holiday,Weather,Stable,Regular
2461,2024-10-02,86,273,88.28,No,Festival,Competitor Pricing,Decreasing,Budget
9210,2024-05-15,12,449,43.73,Yes,Holiday,Competitor Pricing,Stable,Premium
6561,2024-09-15,54,232,83.27,Yes,Holiday,Economic Indicator,Stable,Regular
8868,2024-07-24,82,160,47.23,No,None,Competitor Pricing,Increasing,Budget
1713,2024-05-21,86,257,28.49,Yes,None,Competitor Pricing,Decreasing,Regular
1197,2024-12-23,23,120,7.65,No,Festival,Economic Indicator,Stable,Regular
3462,2024-08-20,84,465,11.87,No,None,Weather,Increasing,Budget
8811,2024-02-01,13,317,58.57,Yes,None,Economic Indicator,Decreasing,Budget
9365,2024-08-30,37,144,7.42,No,Festival,Economic Indicator,Stable,Premium
6599,2024-05-28,8,185,97.31,Yes,Holiday,Competitor Pricing,Stable,Budget
8701,2024-07-15,3,370,61.73,Yes,Festival,None,Stable,Premium
4513,2024-12-01,29,197,15.78,No,None,Competitor Pricing,Increasing,Budget
3430,2024-01-09,96,248,72.87,Yes,Holiday,None,Increasing,Premium
7745,2024-03-30,20,187,15.87,No,None,Competitor Pricing,Decreasing,Budget
7485,2024-05-23,24,332,63.9,No,Festival,None,Decreasing,Regular
9136,2024-11-26,79,90,49.79,No,Festival,Competitor Pricing,Decreasing,Regular
3793,2024-09-30,82,375,6.3,No,None,Competitor Pricing,Increasing,Budget
5010,2024-02-04,60,295,24.65,No,None,Economic Indicator,Stable,Budget
3821,2024-02-19,9,108,44.21,No,Festival,Weather,Decreasing,Premium
